Date,Close
2005-01-31,34.27
2005-02-28,33.27
2005-03-31,31.94
2005-04-30,34.65
2005-05-31,36.36
2005-06-30,39.74
2005-07-31,39.85
2005-08-31,48.16
2005-09-30,47.88
2005-10-31,44.39
2005-11-30,45.83
2005-12-31,54.33
2006-01-31,55.77
2006-02-28,51.67
2006-03-31,52.65
2006-04-30,45.18
2006-05-31,50.63
2006-06-30,53.7
2006-07-31,55.93
2006-08-31,60.93
2006-09-30,66.09
2006-10-31,60.0
2006-11-30,54.1
2006-12-31,55.31
2007-01-31,55.5
2007-02-28,59.91
2007-03-31,58.02
2007-04-30,63.24
2007-05-31,62.05
2007-06-30,60.91
2007-07-31,64.09
2007-08-31,64.09
2007-09-30,69.88
2007-10-31,74.95
2007-11-30,77.03
2007-12-31,75.31
2008-01-31,79.52
2008-02-29,68.33
2008-03-31,44.86
2008-04-30,47.79
2008-05-31,51.05
2008-06-30,39.77
2008-07-31,43.91
2008-08-31,46.4
2008-09-30,41.2
2008-10-31,29.59
2008-11-30,30.23
2008-12-31,37.28
2009-01-31,37.93
2009-02-28,23.67
2009-03-31,26.08
2009-04-30,28.78
2009-05-31,31.33
2009-06-30,32.26
2009-07-31,32.85
2009-08-31,35.7
2009-09-30,37.3
2009-10-31,37.58
2009-11-30,41.51
2009-12-31,43.89
2010-01-31,48.62
2010-02-28,47.33
2010-03-31,46.77
2010-04-30,45.72
2010-05-31,46.05
2010-06-30,45.67
2010-07-31,47.02
2010-08-31,47.79
2010-09-30,50.24
2010-10-31,58.29
2010-11-30,56.04
2010-12-31,54.74
2011-01-31,57.97
2011-02-28,65.01
2011-03-31,69.94
2011-04-30,76.12
2011-05-31,80.53
2011-06-30,80.54
2011-07-31,74.58
2011-08-31,77.64
2011-09-30,72.73
2011-10-31,84.89
2011-11-30,88.68
2011-12-31,87.61
2012-01-31,89.02
2012-02-29,87.1
2012-03-31,92.48
2012-04-30,80.68
2012-05-31,76.39
2012-06-30,77.44
2012-07-31,61.6
2012-08-31,70.08
2012-09-30,70.15
2012-10-31,74.27
2012-11-30,65.41
2012-12-31,68.63
2013-01-31,74.36
2013-02-28,68.26
2013-03-31,69.11
2013-04-30,74.11
2013-05-31,80.78
2013-06-30,84.38
2013-07-31,91.26
2013-08-31,92.08
2013-09-30,93.33
2013-10-31,92.15
2013-11-30,103.99
2013-12-31,103.22
2014-01-31,97.3
2014-02-28,112.46
2014-03-31,112.72
2014-04-30,109.75
2014-05-31,124.46
2014-06-30,127.72
2014-07-31,117.65
2014-08-31,128.74
2014-09-30,130.29
2014-10-31,138.85
2014-11-30,137.97
2014-12-31,143.63
2015-01-31,146.44
2015-02-28,164.38
2015-03-31,178.02
2015-04-30,165.6
2015-05-31,214.65
2015-06-30,191.28
2015-07-31,182.09
2015-08-31,182.79
2015-09-30,179.0
2015-10-31,178.63
2015-11-30,168.66
2015-12-31,178.51
